Eta;BPHit;NxDetHits (s_R:s_Z:X/X0@Eta)
0.47;15.6:31.0:0.007574;19.2:38.1:0.013910;40.0:79.5:0.013910;57.1:113.5:0.013910;59.2:117.7:0.013910;79.9:159.0:0.007876;81.4:162.0:0.007876;128.0:254.7:0.031197;262.9:523.0:0.015680;402.9:801.7:0.015680;542.0:1078.3:0.015680;805.9:1603.3:0.015680;953.3:1896.7:0.015680;953.8:1897.7:0.015680;1100.7:2190.0:0.015680
0.47;15.6:31.0:0.007566;19.2:38.2:0.013896;40.4:80.3:0.013896;56.0:111.3:0.013896;57.0:113.3:0.013896;80.0:159.0:0.007878;81.5:162.0:0.007878;126.0:250.4:0.031164;263.7:524.0:0.015684;403.5:801.7:0.015684;404.0:802.7:0.015684;543.2:1079.3:0.015684;806.4:1602.3:0.015684;807.4:1604.3:0.015684;954.0:1895.7:0.015684;1102.2:2190.0:0.015684
0.47;15.6:31.0:0.007558;19.7:39.1:0.013881;37.6:74.7:0.013881;38.7:76.7:0.013881;56.3:111.8:0.013881;57.3:113.8:0.013881;79.6:158.0:0.007880;81.1:161.0:0.007880;128.5:255.0:0.031132;263.6:523.0:0.015688;264.1:524.0:0.015688;404.0:801.7:0.015688;543.4:1078.3:0.015688;808.0:1603.3:0.015688;955.8:1896.7:0.015688;1104.1:2191.0:0.015688
0.47;15.6:30.9:0.007550;17.0:33.7:0.013867;38.1:75.5:0.013867;58.2:115.3:0.013867;80.2:159.0:0.007882;81.7:162.0:0.007882;126.4:250.6:0.031099;263.9:523.0:0.015692;404.5:801.7:0.015692;544.1:1078.3:0.015692;809.0:1603.3:0.015692;957.0:1896.7:0.015692;1105.6:2191.0:0.015692
0.47;15.6:30.9:0.007543;17.1:33.9:0.013852;37.5:74.2:0.013852;38.5:76.2:0.013852;56.4:111.6:0.013852;57.4:113.6:0.013852;79.8:158.0:0.007884;81.3:161.0:0.007884;128.4:254.1:0.031067;264.7:524.0:0.015697;405.0:801.7:0.015697;545.3:1079.3:0.015697;810.1:1603.3:0.015697;958.3:1896.7:0.015697;1106.5:2190.0:0.015697;1107.0:2191.0:0.015697
0.47;15.6:30.8:0.007535;19.4:38.3:0.013838;39.5:78.1:0.013838;56.4:111.5:0.013838;57.4:113.5:0.013838;79.9:158.0:0.007886;81.5:161.0:0.007886;128.4:253.7:0.031035;264.6:523.0:0.015701;405.6:801.7:0.015701;546.0:1079.3:0.015701;811.1:1603.3:0.015701;959.5:1896.7:0.015701;1107.9:2190.0:0.015701
0.47;15.6:30.8:0.007527;19.3:38.0:0.013824;38.5:76.0:0.013824;56.0:110.5:0.013824;57.0:112.5:0.013824;80.5:159.0:0.007888;81.0:160.0:0.007888;126.0:248.7:0.031003;264.9:523.0:0.015705;406.6:802.7:0.015705;546.2:1078.3:0.015705;812.7:1604.3:0.015705;960.8:1896.7:0.015705;1109.9:2191.0:0.015705
0.47;15.6:30.8:0.007519;17.0:33.6:0.013809;39.4:77.6:0.013809;56.8:112.0:0.013809;57.8:114.0:0.013809;80.1:158.0:0.007890;81.7:161.0:0.007890;128.0:252.4:0.030971;265.3:523.0:0.015709;406.6:801.7:0.015709;547.0:1078.3:0.015709;813.2:1603.3:0.015709;962.0:1896.7:0.015709;1110.8:2190.0:0.015709
0.47;15.6:30.7:0.007512;17.7:34.9:0.013795;40.4:79.5:0.013795;58.4:114.9:0.013795;80.8:159.0:0.007893;81.3:160.0:0.007893;128.5:253.0:0.030939;265.6:523.0:0.015713;407.7:802.7:0.015713;548.2:1079.3:0.015713;814.8:1604.3:0.015713;962.8:1895.7:0.015713;1112.3:2190.0:0.015713
0.47;15.6:30.7:0.007504;17.1:33.6:0.013781;40.0:78.7:0.013781;56.1:110.3:0.013781;80.9:159.0:0.007895;81.4:160.0:0.007895;126.2:248.2:0.030907;266.0:523.0:0.015717;408.2:802.7:0.015717;548.4:1078.3:0.015717;815.9:1604.3:0.015717;964.5:1896.7:0.015717;1114.2:2191.0:0.015717
0.47;15.6:30.6:0.007496;19.6:38.5:0.013767;37.2:73.1:0.013767;58.8:115.6:0.013767;80.5:158.0:0.007897;81.0:159.0:0.007897;128.0:251.5:0.030875;266.3:523.0:0.015722;408.7:802.7:0.015722;549.1:1078.3:0.015722;816.9:1604.3:0.015722;965.3:1895.7:0.015722;1115.1:2190.0:0.015722
0.47;15.6:30.6:0.007488;17.4:34.1:0.013753;39.4:77.3:0.013753;58.0:113.8:0.013753;81.1:159.0:0.007899;81.6:160.0:0.007899;126.1:247.3:0.030844;267.2:524.0:0.015726;409.2:802.7:0.015726;550.3:1079.3:0.015726;818.0:1604.3:0.015726;967.0:1896.7:0.015726;1117.1:2191.0:0.015726
0.47;15.6:30.6:0.007481;17.0:33.4:0.013739;37.2:72.9:0.013739;56.0:109.7:0.013739;80.7:158.0:0.007901;81.2:159.0:0.007901;126.1:246.9:0.030812;267.0:523.0:0.015730;409.3:801.7:0.015730;550.5:1078.3:0.015730;818.5:1603.3:0.015730;967.8:1895.7:0.015730;1118.0:2190.0:0.015730
0.47;15.6:30.5:0.007473;17.7:34.7:0.013724;40.4:79.0:0.013724;58.4:114.2:0.013724;80.8:158.0:0.007903;81.3:159.0:0.007903;128.5:251.3:0.030780;267.3:523.0:0.015734;410.3:802.7:0.015734;551.7:1079.3:0.015734;820.1:1604.3:0.015734;969.0:1895.7:0.015734;1119.5:2190.0:0.015734
0.47;15.6:30.5:0.007465;19.3:37.6:0.013710;39.3:76.7:0.013710;58.2:113.7:0.013710;80.9:158.0:0.007905;81.4:159.0:0.007905;126.4:246.9:0.030749;267.7:523.0:0.015738;410.3:801.7:0.015738;553.0:1080.3:0.015738;820.6:1603.3:0.015738;970.8:1896.7:0.015738;1121.4:2191.0:0.015738
0.47;15.6:30.4:0.007458;17.0:33.2:0.013696;18.0:35.2:0.013696;37.2:72.6:0.013696;56.0:109.3:0.013696;82.0:160.0:0.007907;126.0:245.9:0.030717;268.5:524.0:0.015743;410.9:801.7:0.015743;553.2:1079.3:0.015743;821.7:1603.3:0.015743;971.5:1895.7:0.015743;1122.4:2190.0:0.015743
0.47;15.6:30.4:0.007450;17.1:33.4:0.013682;17.1:33.4:0.013682;40.0:77.9:0.013682;57.1:111.3:0.013682;58.1:113.3:0.013682;59.1:115.2:0.013682;82.1:160.0:0.007909;128.0:249.4:0.030686;268.4:523.0:0.015747;411.9:802.7:0.015747;554.4:1080.3:0.015747;823.3:1604.3:0.015747;972.8:1895.7:0.015747;1124.3:2191.0:0.015747
0.47;15.6:30.4:0.007443;17.2:33.5:0.013669;39.2:76.4:0.013669;58.2:113.3:0.013669;82.2:160.0:0.007912;126.5:246.1:0.030655;268.7:523.0:0.015751;411.9:801.7:0.015751;555.1:1080.3:0.015751;823.8:1603.3:0.015751;974.5:1896.7:0.015751;1125.8:2191.0:0.015751
0.48;15.6:30.3:0.007435;17.4:33.9:0.013655;39.4:76.7:0.013655;58.0:112.8:0.013655;82.3:160.0:0.007914;126.0:245.0:0.030624;269.6:524.0:0.015755;413.0:802.7:0.015755;555.8:1080.3:0.015755;825.4:1604.3:0.015755;975.8:1896.7:0.015755;1127.2:2191.0:0.015755
0.48;15.6:30.3:0.007427;17.3:33.6:0.013641;39.3:76.3:0.013641;58.1:112.8:0.013641;82.4:160.0:0.007916;126.2:245.0:0.030593;269.9:524.0:0.015760;413.0:801.7:0.015760;556.0:1079.3:0.015760;825.9:1603.3:0.015760;976.5:1895.7:0.015760;1128.2:2190.0:0.015760
0.48;15.6:30.2:0.007420;19.2:37.2:0.013627;40.4:78.3:0.013627;56.0:108.6:0.013627;82.0:159.0:0.007918;126.0:244.3:0.030561;270.3:524.0:0.015764;413.5:801.7:0.015764;414.0:802.7:0.015764;556.7:1079.3:0.015764;827.0:1603.3:0.015764;827.5:1604.3:0.015764;977.8:1895.7:0.015764;1129.6:2190.0:0.015764
0.48;15.6:30.2:0.007412;17.5:33.8:0.013613;39.4:76.2:0.013613;56.2:108.9:0.013613;82.6:160.0:0.007920;126.5:244.9:0.030530;270.1:523.0:0.015768;271.1:525.0:0.015768;414.0:801.7:0.015768;557.4:1079.3:0.015768;828.6:1604.3:0.015768;979.1:1895.7:0.015768;1131.1:2190.0:0.015768
0.48;15.6:30.2:0.007405;17.0:32.9:0.013599;18.0:34.9:0.013599;38.3:74.1:0.013599;39.3:76.1:0.013599;58.3:112.8:0.013599;82.2:159.0:0.007922;128.5:248.5:0.030500;271.0:524.0:0.015772;414.1:800.7:0.015772;558.2:1079.3:0.015772;829.7:1604.3:0.015772;980.3:1895.7:0.015772;1132.5:2190.0:0.015772
0.48;15.6:30.1:0.007397;17.0:32.9:0.013586;18.0:34.8:0.013586;39.3:76.0:0.013586;56.9:110.0:0.013586;82.3:159.0:0.007924;128.0:247.2:0.030469;271.3:524.0:0.015777;271.8:525.0:0.015777;414.6:800.7:0.015777;558.9:1079.3:0.015777;830.2:1603.3:0.015777;982.1:1896.7:0.015777;1133.5:2189.0:0.015777
0.48;15.6:30.1:0.007390;17.4:33.6:0.013572;38.1:73.4:0.013572;39.1:75.4:0.013572;56.1:108.2:0.013572;82.4:159.0:0.007927;126.2:243.3:0.030438;272.2:525.0:0.015781;415.6:801.7:0.015781;560.1:1080.3:0.015781;831.3:1603.3:0.015781;983.3:1896.7:0.015781;1135.4:2190.0:0.015781
0.48;15.6:30.1:0.007382;19.1:36.7:0.013558;37.6:72.5:0.013558;58.0:111.7:0.013558;59.0:113.7:0.013558;83.1:160.0:0.007929;126.0:242.8:0.030407;272.0:524.0:0.015785;416.2:801.7:0.015785;560.8:1080.3:0.015785;832.9:1604.3:0.015785;984.6:1896.7:0.015785;1136.4:2189.0:0.015785
0.48;15.6:30.0:0.007375;17.8:34.3:0.013544;37.5:72.1:0.013544;56.6:108.9:0.013544;83.2:160.0:0.007931;128.2:246.6:0.030377;272.9:525.0:0.015789;416.2:800.7:0.015789;561.5:1080.3:0.015789;833.9:1604.3:0.015789;986.4:1897.7:0.015789;1138.3:2190.0:0.015789
0.48;15.6:30.0:0.007368;19.3:37.2:0.013531;39.6:76.0:0.013531;56.5:108.6:0.013531;83.3:160.0:0.007933;128.2:246.4:0.030346;272.7:524.0:0.015794;416.7:800.7:0.015794;561.7:1079.3:0.015794;835.0:1604.3:0.015794;987.1:1896.7:0.015794;1139.8:2190.0:0.015794
0.48;15.6:29.9:0.007360;19.2:36.9:0.013517;37.6:72.2:0.013517;56.6:108.6:0.013517;82.9:159.0:0.007935;128.2:245.9:0.030316;273.1:524.0:0.015798;417.8:801.7:0.015798;563.0:1080.3:0.015798;836.1:1604.3:0.015798;988.4:1896.7:0.015798;1141.3:2190.0:0.015798
0.48;15.6:29.9:0.007353;19.3:37.0:0.013504;37.8:72.5:0.013504;56.9:109.0:0.013504;83.5:160.0:0.007937;128.0:245.4:0.030285;273.4:524.0:0.015802;417.8:800.7:0.015802;563.2:1079.3:0.015802;836.1:1602.3:0.015802;836.6:1603.3:0.015802;990.2:1897.7:0.015802;1142.2:2189.0:0.015802
0.48;15.6:29.9:0.007345;19.0:36.4:0.013490;37.2:71.2:0.013490;56.0:107.2:0.013490;83.6:160.0:0.007940;126.0:241.2:0.030255;274.3:525.0:0.015807;418.8:801.7:0.015807;563.9:1079.3:0.015807;837.7:1603.3:0.015807;990.9:1896.7:0.015807;991.4:1897.7:0.015807;1143.7:2189.0:0.015807
0.48;15.6:29.8:0.007338;18.0:34.3:0.013477;18.0:34.3:0.013477;19.9:38.1:0.013477;39.2:75.0:0.013477;40.2:76.9:0.013477;56.0:107.1:0.013477;83.7:160.0:0.007942;126.0:240.9:0.030224;274.6:525.0:0.015811;418.8:800.7:0.015811;565.1:1080.3:0.015811;838.7:1603.3:0.015811;992.7:1897.7:0.015811;1145.1:2189.0:0.015811
0.48;15.6:29.8:0.007331;17.7:33.8:0.013463;37.3:71.2:0.013463;57.1:108.9:0.013463;59.2:113.0:0.013463;83.3:159.0:0.007944;128.0:244.4:0.030194;274.5:524.0:0.015815;419.9:801.7:0.015815;565.3:1079.3:0.015815;839.3:1602.3:0.015815;994.0:1897.7:0.015815;1147.1:2190.0:0.015815
0.48;15.6:29.7:0.007323;19.7:37.6:0.013450;37.3:71.0:0.013450;57.2:109.2:0.013450;59.0:112.5:0.013450;60.0:114.4:0.013450;83.4:159.0:0.007946;128.0:244.1:0.030164;274.8:524.0:0.015820;420.4:801.7:0.015820;565.5:1078.3:0.015820;566.6:1080.3:0.015820;840.4:1602.3:0.015820;995.2:1897.7:0.015820;1148.0:2189.0:0.015820
0.48;15.6:29.7:0.007316;19.7:37.5:0.013436;39.7:75.5:0.013436;58.0:110.5:0.013436;84.0:160.0:0.007948;126.0:240.0:0.030134;275.2:524.0:0.015824;420.4:800.7:0.015824;566.8:1079.3:0.015824;841.4:1602.3:0.015824;996.0:1896.7:0.015824;1150.0:2190.0:0.015824
0.48;15.6:29.7:0.007309;17.2:32.6:0.013423;18.2:34.5:0.013423;40.2:76.5:0.013423;56.0:106.6:0.013423;83.6:159.0:0.007950;126.1:239.8:0.030104;276.0:525.0:0.015828;421.0:800.7:0.015828;567.0:1078.3:0.015828;843.0:1603.3:0.015828;997.8:1897.7:0.015828;1151.0:2189.0:0.015828
0.48;15.6:29.6:0.007302;19.0:36.2:0.013410;37.2:70.7:0.013410;56.0:106.4:0.013410;84.2:160.0:0.007953;126.1:239.4:0.030074;275.9:524.0:0.015833;421.5:800.7:0.015833;567.7:1078.3:0.015833;843.6:1602.3:0.015833;998.5:1896.7:0.015833;1152.4:2189.0:0.015833
0.49;15.6:29.6:0.007294;17.1:32.4:0.013396;18.1:34.3:0.013396;39.2:74.4:0.013396;40.2:76.3:0.013396;58.8:111.5:0.013396;59.8:113.5:0.013396;83.8:159.0:0.007955;128.1:242.9:0.030044;276.2:524.0:0.015837;422.6:801.7:0.015837;568.9:1079.3:0.015837;845.2:1603.3:0.015837;999.8:1896.7:0.015837;1154.4:2190.0:0.015837
0.49;15.6:29.6:0.007287;19.0:36.1:0.013383;38.3:72.5:0.013383;58.3:110.5:0.013383;84.4:160.0:0.007957;128.5:243.5:0.030014;276.6:524.0:0.015842;277.1:525.0:0.015842;422.6:800.7:0.015842;569.7:1079.3:0.015842;846.2:1603.3:0.015842;1001.6:1897.7:0.015842;1155.9:2190.0:0.015842
0.49;15.6:29.5:0.007280;17.2:32.5:0.013370;18.2:34.4:0.013370;39.8:75.4:0.013370;56.9:107.7:0.013370;84.6:160.0:0.007959;128.0:242.3:0.029985;276.9:524.0:0.015846;423.7:801.7:0.015846;570.4:1079.3:0.015846;846.8:1602.3:0.015846;1002.9:1897.7:0.015846;1157.3:2190.0:0.015846;1157.9:2191.0:0.015846
0.49;15.6:29.5:0.007273;17.0:32.2:0.013356;18.0:34.1:0.013356;37.2:70.3:0.013356;56.0:105.9:0.013356;84.7:160.0:0.007961;126.0:238.2:0.029955;277.3:524.0:0.015850;277.8:525.0:0.015850;423.7:800.7:0.015850;570.6:1078.3:0.015850;847.9:1602.3:0.015850;1003.6:1896.7:0.015850;1158.8:2190.0:0.015850
0.49;15.6:29.4:0.007265;17.0:32.2:0.013343;18.0:34.1:0.013343;37.7:71.2:0.013343;58.0:109.5:0.013343;84.8:160.0:0.007964;126.1:238.0:0.029925;277.6:524.0:0.015855;424.2:800.7:0.015855;571.3:1078.3:0.015855;849.5:1603.3:0.015855;1005.4:1897.7:0.015855;1160.3:2190.0:0.015855
0.49;15.6:29.4:0.007258;17.5:33.0:0.013330;18.6:35.0:0.013330;39.6:74.6:0.013330;40.6:76.5:0.013330;58.0:109.3:0.013330;84.3:159.0:0.007966;126.0:237.5:0.029896;278.0:524.0:0.015859;424.7:800.7:0.015859;572.0:1078.3:0.015859;850.0:1602.3:0.015859;1006.1:1896.7:0.015859;1162.3:2191.0:0.015859
0.49;15.6:29.4:0.007251;17.4:32.8:0.013317;18.4:34.7:0.013317;39.4:74.2:0.013317;40.4:76.1:0.013317;58.0:109.2:0.013317;84.5:159.0:0.007968;126.0:237.3:0.029866;278.9:525.0:0.015864;425.8:801.7:0.015864;573.3:1079.3:0.015864;851.6:1603.3:0.015864;1007.9:1897.7:0.015864;1163.2:2190.0:0.015864
0.49;15.6:29.3:0.007244;18.0:33.9:0.013304;18.0:33.9:0.013304;19.9:37.4:0.013304;37.5:70.5:0.013304;56.5:106.3:0.013304;84.6:159.0:0.007970;128.2:241.1:0.029837;279.2:525.0:0.015868;426.3:801.7:0.015868;574.0:1079.3:0.015868;852.2:1602.3:0.015868;1009.2:1897.7:0.015868;1164.7:2190.0:0.015868
0.49;15.6:29.3:0.007237;17.2:32.2:0.013291;18.2:34.1:0.013291;39.2:73.6:0.013291;40.2:75.5:0.013291;58.4:109.6:0.013291;84.7:159.0:0.007972;128.4:241.2:0.029808;279.6:525.0:0.015872;426.9:801.7:0.015872;574.7:1079.3:0.015872;853.2:1602.3:0.015872;1010.0:1896.7:0.015872;1166.7:2191.0:0.015872
0.49;15.6:29.3:0.007230;17.2:32.3:0.013278;18.2:34.2:0.013278;39.8:74.6:0.013278;40.8:76.5:0.013278;56.8:106.5:0.013278;85.3:160.0:0.007975;128.1:240.2:0.029778;279.4:524.0:0.015877;427.4:801.7:0.015877;428.0:802.7:0.015877;574.9:1078.3:0.015877;854.3:1602.3:0.015877;1011.8:1897.7:0.015877;1168.2:2191.0:0.015877
0.49;15.6:29.2:0.007223;19.3:36.1:0.013265;38.5:72.1:0.013265;56.0:104.9:0.013265;85.4:160.0:0.007977;126.0:236.0:0.029749;279.7:524.0:0.015881;427.4:800.7:0.015881;428.5:802.7:0.015881;575.7:1078.3:0.015881;855.4:1602.3:0.015881;1012.5:1896.7:0.015881;1169.6:2191.0:0.015881
0.49;15.6:29.2:0.007216;19.8:37.0:0.013252;39.2:73.4:0.013252;40.2:75.3:0.013252;56.0:104.9:0.013252;85.0:159.0:0.007979;126.1:235.9:0.029720;280.1:524.0:0.015886;429.0:802.7:0.015886;576.4:1078.3:0.015886;856.5:1602.3:0.015886;1013.8:1896.7:0.015886;1170.6:2190.0:0.015886
0.49;15.6:29.1:0.007209;17.3:32.4:0.013239;18.3:34.3:0.013239;37.9:70.8:0.013239;57.0:106.5:0.013239;85.6:160.0:0.007981;128.0:239.2:0.029691;281.0:525.0:0.015890;429.6:802.7:0.015890;577.1:1078.3:0.015890;857.5:1602.3:0.015890;858.1:1603.3:0.015890;1014.5:1895.7:0.015890;1172.6:2191.0:0.015890
0.49;15.6:29.1:0.007201;18.0:33.6:0.013226;18.0:33.6:0.013226;19.9:37.1:0.013226;40.2:75.1:0.013226;41.3:77.0:0.013226;58.3:108.7:0.013226;85.2:159.0:0.007984;126.6:236.2:0.029662;128.6:240.1:0.029662;281.3:525.0:0.015895;429.6:801.7:0.015895;578.4:1079.3:0.015895;858.6:1602.3:0.015895;1016.3:1896.7:0.015895;1174.1:2191.0:0.015895
0.49;15.6:29.1:0.007194;19.2:35.8:0.013213;37.6:70.0:0.013213;56.5:105.4:0.013213;85.8:160.0:0.007986;128.2:239.0:0.029633;281.1:524.0:0.015899;430.7:802.7:0.015899;578.6:1078.3:0.015899;860.2:1603.3:0.015899;1017.1:1895.7:0.015899;1175.5:2191.0:0.015899
0.49;15.6:29.0:0.007187;17.9:33.2:0.013200;18.9:35.2:0.013200;40.0:74.5:0.013200;41.0:76.4:0.013200;58.1:108.2:0.013200;85.4:159.0:0.007988;126.3:235.1:0.029604;282.0:525.0:0.015903;431.2:802.7:0.015903;579.3:1078.3:0.015903;579.8:1079.3:0.015903;860.8:1602.3:0.015903;1018.4:1895.7:0.015903;1176.5:2190.0:0.015903
0.49;15.6:29.0:0.007180;17.1:31.9:0.013187;18.2:33.8:0.013187;39.2:72.9:0.013187;58.4:108.5:0.013187;86.1:160.0:0.007990;128.4:238.8:0.029575;282.4:525.0:0.015908;431.2:801.7:0.015908;581.1:1080.3:0.015908;861.9:1602.3:0.015908;1020.2:1896.7:0.015908;1178.5:2191.0:0.015908
0.49;15.6:29.0:0.007173;17.4:32.3:0.013174;18.4:34.2:0.013174;38.0:70.6:0.013174;56.1:104.1:0.013174;85.6:159.0:0.007993;126.2:234.3:0.029546;282.7:525.0:0.015912;431.7:801.7:0.015912;581.8:1080.3:0.015912;862.9:1602.3:0.015912;863.5:1603.3:0.015912;1020.9:1895.7:0.015912;1180.0:2191.0:0.015912
0.49;15.6:28.9:0.007166;19.5:36.2:0.013162;37.2:69.0:0.013162;58.6:108.7:0.013162;86.3:160.0:0.007995;128.2:237.7:0.029518;283.1:525.0:0.015917;432.3:801.7:0.015917;582.6:1080.3:0.015917;864.6:1603.3:0.015917;1022.7:1896.7:0.015917;1181.5:2191.0:0.015917
0.50;15.6:28.9:0.007160;17.0:31.6:0.013149;18.0:33.4:0.013149;38.5:71.2:0.013149;58.5:108.3:0.013149;85.8:159.0:0.007997;128.3:237.7:0.029489;282.9:524.0:0.015921;432.8:801.7:0.015921;583.3:1080.3:0.015921;865.7:1603.3:0.015921;1024.0:1896.7:0.015921;1182.9:2191.0:0.015921
0.50;15.6:28.9:0.007153;19.6:36.2:0.013136;37.2:68.9:0.013136;58.7:108.6:0.013136;86.0:159.0:0.007999;128.1:237.0:0.029461;283.8:525.0:0.015926;433.4:801.7:0.015926;583.5:1079.3:0.015926;866.7:1603.3:0.015926;1025.3:1896.7:0.015926;1183.9:2190.0:0.015926
0.50;15.6:28.8:0.007146;17.7:32.8:0.013123;18.8:34.7:0.013123;37.3:69.0:0.013123;57.0:105.2:0.013123;86.6:160.0:0.008002;128.0:236.5:0.029432;283.6:524.0:0.015930;433.9:801.7:0.015930;584.2:1079.3:0.015930;867.8:1603.3:0.015930;1026.6:1896.7:0.015930;1185.4:2190.0:0.015930
0.50;15.6:28.8:0.007139;17.7:32.6:0.013111;18.7:34.5:0.013111;37.3:68.8:0.013111;57.2:105.5:0.013111;59.1:109.0:0.013111;86.7:160.0:0.008004;128.0:236.2:0.029404;284.0:524.0:0.015935;435.0:802.7:0.015935;585.5:1080.3:0.015935;869.5:1604.3:0.015935;1027.3:1895.7:0.015935;1186.8:2190.0:0.015935;1187.4:2191.0:0.015935
0.50;15.6:28.7:0.007132;17.1:31.6:0.013098;18.1:33.4:0.013098;40.1:73.8:0.013098;41.1:75.7:0.013098;57.2:105.4:0.013098;59.0:108.8:0.013098;86.8:160.0:0.008006;128.0:235.9:0.029375;284.3:524.0:0.015940;284.9:525.0:0.015940;435.0:801.7:0.015940;585.7:1079.3:0.015940;870.0:1603.3:0.015940;1029.2:1896.7:0.015940;1188.3:2190.0:0.015940
0.50;15.6:28.7:0.007125;18.0:33.1:0.013085;19.0:35.0:0.013085;19.9:36.7:0.013085;37.4:68.8:0.013085;56.8:104.6:0.013085;86.9:160.0:0.008008;128.1:235.7:0.029347;285.2:525.0:0.015944;435.5:801.7:0.015944;586.9:1080.3:0.015944;871.1:1603.3:0.015944;1029.9:1895.7:0.015944;1189.3:2189.0:0.015944
0.50;15.6:28.7:0.007118;17.6:32.3:0.013073;18.6:34.2:0.013073;37.2:68.5:0.013073;58.9:108.2:0.013073;86.5:159.0:0.008011;128.0:235.4:0.029319;284.5:523.0:0.015949;285.0:524.0:0.015949;436.6:802.7:0.015949;587.7:1080.3:0.015949;872.7:1604.3:0.015949;1031.2:1895.7:0.015949;1190.8:2189.0:0.015949
0.50;15.6:28.6:0.007111;19.1:35.0:0.013060;19.1:35.0:0.013060;39.7:73.0:0.013060;56.3:103.3:0.013060;86.6:159.0:0.008013;126.6:232.5:0.029290;128.6:236.1:0.029290;285.4:524.0:0.015953;436.6:801.7:0.015953;588.4:1080.3:0.015953;873.3:1603.3:0.015953;1033.0:1896.7:0.015953;1192.8:2190.0:0.015953
0.50;15.6:28.6:0.007104;17.3:31.6:0.013048;18.3:33.5:0.013048;39.7:72.7:0.013048;56.6:103.9:0.013048;87.3:160.0:0.008015;128.1:235.0:0.029262;285.2:523.0:0.015958;437.7:802.7:0.015958;588.6:1079.3:0.015958;874.9:1604.3:0.015958;1034.3:1896.7:0.015958;1194.3:2190.0:0.015958
0.50;15.6:28.6:0.007098;17.4:31.8:0.013035;18.4:33.7:0.013035;38.1:69.7:0.013035;56.1:102.7:0.013035;87.4:160.0:0.008018;126.1:231.0:0.029234;285.6:523.0:0.015962;437.7:801.7:0.015962;589.3:1079.3:0.015962;875.4:1603.3:0.015962;1035.1:1895.7:0.015962;1195.8:2190.0:0.015962
0.50;15.6:28.5:0.007091;17.0:31.2:0.013023;39.3:71.9:0.013023;57.0:104.3:0.013023;59.2:108.3:0.013023;86.9:159.0:0.008020;128.0:234.1:0.029206;286.5:524.0:0.015967;438.8:802.7:0.015967;590.6:1080.3:0.015967;877.1:1604.3:0.015967;1036.3:1895.7:0.015967;1197.3:2190.0:0.015967
0.50;15.6:28.5:0.007084;19.1:34.9:0.013010;37.3:68.2:0.013010;56.2:102.6:0.013010;87.6:160.0:0.008022;126.3:230.8:0.029178;286.3:523.0:0.015971;286.8:524.0:0.015971;439.4:802.7:0.015971;590.8:1079.3:0.015971;878.2:1604.3:0.015971;1037.6:1895.7:0.015971;1198.2:2189.0:0.015971
0.50;15.6:28.5:0.007077;17.5:32.0:0.012998;18.6:33.9:0.012998;39.3:71.7:0.012998;56.2:102.5:0.012998;87.7:160.0:0.008025;126.4:230.5:0.029150;286.6:523.0:0.015976;287.2:524.0:0.015976;439.4:801.7:0.015976;592.1:1080.3:0.015976;878.7:1603.3:0.015976;1039.5:1896.7:0.015976;1199.7:2189.0:0.015976
0.50;15.6:28.4:0.007071;17.1:31.1:0.012985;40.4:73.6:0.012985;41.4:75.5:0.012985;58.7:106.9:0.012985;87.8:160.0:0.008027;128.1:233.5:0.029123;287.0:523.0:0.015981;440.4:802.7:0.015981;592.3:1079.3:0.015981;718.8:1310.0:0.015981;880.3:1604.3:0.015981;1040.2:1895.7:0.015981;1041.3:1897.7:0.015981;1201.7:2190.0:0.015981
0.50;15.6:28.4:0.007064;19.2:34.9:0.012973;39.9:72.7:0.012973;57.0:103.8:0.012973;59.2:107.7:0.012973;87.4:159.0:0.008029;128.0:233.0:0.029095;287.9:524.0:0.015985;440.4:801.7:0.015985;593.0:1079.3:0.015985;719.2:1309.0:0.015985;880.9:1603.3:0.015985;1042.6:1897.7:0.015985;1203.2:2190.0:0.015985
0.50;15.6:28.4:0.007057;17.7:32.2:0.012961;18.7:34.0:0.012961;37.6:68.4:0.012961;56.4:102.5:0.012961;88.0:160.0:0.008031;128.4:233.4:0.029067;288.3:524.0:0.015990;441.0:801.7:0.015990;593.2:1078.3:0.015990;594.3:1080.3:0.015990;720.1:1309.0:0.015990;882.0:1603.3:0.015990;1043.3:1896.7:0.015990;1204.2:2189.0:0.015990
0.50;15.6:28.3:0.007050;19.5:35.3:0.012948;39.4:71.6:0.012948;58.0:105.3:0.012948;88.1:160.0:0.008034;126.0:228.8:0.029040;288.1:523.0:0.015994;288.6:524.0:0.015994;441.0:800.7:0.015994;441.5:801.7:0.015994;593.9:1078.3:0.015994;594.5:1079.3:0.015994;721.0:1309.0:0.015994;883.1:1603.3:0.015994;1044.6:1896.7:0.015994;1205.7:2189.0:0.015994
0.50;15.6:28.3:0.007044;19.0:34.5:0.012936;39.5:71.6:0.012936;56.6:102.7:0.012936;88.2:160.0:0.008036;128.1:232.4:0.029012;288.4:523.0:0.015999;441.5:800.7:0.015999;442.1:801.7:0.015999;595.2:1079.3:0.015999;722.4:1310.0:0.015999;884.2:1603.3:0.015999;1045.9:1896.7:0.015999;1207.7:2190.0:0.015999
